2017-05-04,-6548.44,银证
2017-03-29,-3033.96,银证
2017-03-23,-0.21,银证
2017-03-21,0.21,利息
2017-03-16,-0.1,银证
2017-03-14,-475.65,银证
2017-03-13,5000,银证
2017-02-17,-0.1,银证
2017-02-14,-1933.41,银证
2017-02-14,10000,银证
2017-02-09,-0.1,银证
2017-01-16,-325.86,银证
2017-01-16,2500,银证
2016-11-21,-1.65,银证
2015-12-21,0.09,利息
2015-12-16,-1214.05,银证
2015-12-15,-500,银证
2015-11-12,-1766.73,银证
2015-10-15,-1368.49,银证
2015-09-21,0.66,利息
2015-09-21,-878.8,银证
2015-09-21,5000,银证
2015-09-16,-1405.59,银证
2015-08-18,-2985.04,银证
2015-06-23,0.45,利息
2015-06-19,-1200,银证
2015-06-15,-1400,银证
2015-04-21,300,银证
2015-04-20,1000,银证
2015-03-30,-900,银证
2015-03-26,1500,银证
2015-03-23,2.19,利息
2015-01-08,-5000,银证
2014-12-22,0.68,利息
2014-09-22,0.35,利息
2014-09-15,-4324.46,银证
2014-09-12,10000,银证
2014-08-25,-10,银证
2014-08-25,10,银证
