交割日期,股票代码,股票名称,买入价格,买入数量,买入总价,卖出价格,卖出数量,卖出总价,费用合计,净佣金,规费,印花税,过户费,股息征收,红利入帐,本次收入,备注
2017/5/11,,,,,,,,,-30,,,,,,-30,30,
2017/5/3,651,格力电器,,,,32.8,200,6560,11.56,4.42,0.58,6.56,,,,6548.44,
2017/3/28,651,格力电器,,,,30.42,100,3042,8.04,4.73,0.27,3.04,,,,3033.96,
2017/3/14,2273,水晶光电,22.39,300,6717,,,,5,4.41,0.59,,,,,-6722,
2017/3/13,601989,中国重工,,,,7.35,300,2205,7.25,4.85,0.15,2.21,0.04,,,2197.75,
2017/2/14,651,格力电器,26.84,300,8052,,,,14.49,13.78,0.71,,,,,-8066.49,
2017/1/16,601989,中国重工,7.23,300,2169,,,,5.04,4.85,0.15,,0.04,,,-2174.04,
2016/7/6,,,,,,,,,-1.5,,,,,,-1.5,1.5,
2016/4/28,,,,,,,,,-0.06,,,,,,-0.06,0.06,
2015/12/15,651,格力电器,,,,21.44,49,1050.56,6.05,4.91,0.09,1.05,,,,1044.51,
2015/12/8,2024,苏宁云商,,,,13.78,49,675.22,5.68,4.95,0.05,0.68,,,,669.54,
2015/11/11,2024,苏宁云商,,,,16.28,50,814,5.81,4.92,0.08,0.81,,,,808.19,
2015/11/11,651,格力电器,,,,19.29,50,964.5,5.96,4.91,0.09,0.96,,,,958.54,
2015/10/13,2024,苏宁云商,,,,13.74,100,1374,6.37,4.87,0.13,1.37,,,,1367.63,
2015/9/21,651,格力电器,16.49,100,1649,,,,5,4.86,0.14,,,,,-1654,
2015/9/21,2024,苏宁云商,12.31,200,2462,,,,5,4.78,0.22,,,,,-2467,
2015/9/14,2024,苏宁云商,,,,14.12,100,1412,6.41,4.87,0.13,1.41,,,,1405.59,
2015/8/17,,,,,,,,,0.25,,,,,0.25,,-0.25,
2015/8/14,2024,苏宁云商,,,,20.2,100,2020,7.02,4.82,0.18,2.02,,,,2012.98,大盘3160.17
2015/6/30,2024,苏宁云商,13.55,100,1355,,,,5,4.84,0.16,,,,,-1360,
2015/6/23,600016,民生银行,,,,9.15,100,915,5.98,4.92,0.08,0.92,0.06,,,909.02,
2015/6/16,,,,,,,,,0.19,,,,,0.19,,-0.19,
2015/6/15,600016,民生银行,,,,10.64,150,1596,6.69,4.86,0.14,1.6,0.09,,,1589.31,
2015/6/12,,,,,,,,,0.25,,,,,0.25,,-0.25,
2015/6/11,2024,苏宁云商,,,,23,100,2300,7.3,4.74,0.26,2.3,,,,2292.7,
2015/5/14,2024,苏宁云商,,,,,,,-9.5,,,,,,-9.5,9.5,红利入帐
2015/4/21,2024,苏宁云商,12.55,100,1255,,,,5,4.86,0.14,,,,,-1260,
2015/3/30,2024,苏宁云商,13,100,1300,,,,5,4.85,0.15,,,,,-1305,
2015/2/2,600016,民生银行,8.93,200,1786,,,,5.12,4.84,0.16,,0.12,,,-1791.12,
2015/1/8,600016,民生银行,,,,,,,-3.56,,,,,,-3.56,3.56,红利入帐
2015/1/8,600016,民生银行,,,,10.22,50,511,5.54,4.95,0.05,0.51,0.03,,,505.46,
2014/12/18,600016,民生银行,,,,9.66,400,3864,11.06,6.61,0.35,3.86,0.24,,,3852.94,
2014/12/3,600016,民生银行,,,,8.08,400,3232,9.29,5.54,0.28,3.23,0.24,,,3222.71,
2014/9/15,600016,民生银行,6.3,900,5670,,,,5.54,4.49,0.51,,0.54,,,-5675.54,大盘2339.14
